Month,objective-c,c,python,twitter-bootstrap,python-2.7,spring,git,oracle,android-studio,mysql,list,r,javascript,ios,scala,api,reactjs,ruby-on-rails,asp.net,postgresql,vue.js,mongodb,angular,powershell,maven,visual-studio,apache,kubernetes,pandas,kotlin,asp.net-core,windows,excel,wordpress,react-native,entity-framework,typescript,apache-spark,image,macos,string,eclipse,delphi,sql,spring-boot,rest,sqlite,jquery,c#,perl,express,angularjs,ajax,css,database,go,django,json,matlab,numpy,python-3.x,regex,swift,dataframe,.net,android,asp.net-mvc,firebase,haskell,forms,laravel,flutter,shell,algorithm,arrays,html,function,hibernate,elasticsearch,vb.net,azure,wpf,bash,sql-server,linux,xcode,ruby,facebook,iphone,c++,vba,amazon-web-services,php,xml,node.js,loops,performance,docker,java,t-sql
2016-09,409,2261,12118,816,593,736,1038,453,471,2858,284,3115,20424,6770,1058,266,988,2398,889,562,118,808,2105,623,380,431,463,84,316,64,256,656,1291,789,373,372,607,521,328,431,430,349,208,3134,380,446,287,2864,10819,295,367,2782,1000,2640,699,310,817,1372,686,338,669,803,1789,340,526,9346,897,563,336,444,754,1,372,476,968,5914,275,333,395,665,524,313,756,1413,1063,717,882,273,225,4905,1051,643,10761,713,2197,261,280,519,14458,261
2016-10,391,2928,13250,742,615,693,1043,505,424,2798,291,3605,20422,6429,1091,289,979,2182,933,607,139,772,2525,611,342,464,437,102,358,63,289,685,1296,858,334,372,628,576,367,469,509,302,200,3352,419,440,328,2856,11111,268,364,2565,893,2612,653,336,841,1409,723,337,810,799,1842,388,546,8896,894,631,365,423,830,0,374,550,1058,5881,309,340,386,666,571,313,775,1387,1125,799,898,232,200,5704,1182,590,10836,703,2264,336,244,568,15124,304
2016-11,385,2949,13884,781,629,658,1022,525,406,2956,361,3391,20483,5959,1111,295,1024,2178,905,629,206,774,2385,633,365,466,426,112,425,71,306,628,1313,800,354,368,621,551,288,414,477,263,207,3398,422,461,317,2907,11347,239,389,2434,914,2665,642,307,798,1478,620,367,843,751,1843,373,537,8661,866,532,339,427,868,2,357,545,1046,5844,273,381,403,687,599,282,823,1366,1105,615,798,259,230,5824,1215,628,10566,740,2249,291,291,515,15417,327
2016-12,384,2538,12771,764,600,687,889,471,312,2636,279,2994,19770,5500,1000,275,1101,2044,803,594,203,750,2366,594,387,472,399,82,359,61,274,585,1288,749,344,332,641,552,304,347,441,274,184,2998,440,373,273,2722,10401,230,346,2336,921,2535,702,326,735,1336,595,347,825,640,1553,291,458,8504,824,592,325,350,801,10,354,469,987,5634,229,342,357,578,524,304,712,1289,1053,589,741,200,182,5006,1095,675,10225,627,2129,282,254,517,13683,221
2017-01,378,2459,13991,790,578,755,965,530,385,2965,293,3311,21368,5707,1001,332,1173,2197,872,613,255,868,2570,666,354,496,500,113,411,65,323,686,1451,900,475,344,752,488,330,457,489,270,213,3133,474,440,313,2961,11368,207,397,2403,990,2844,708,355,894,1568,643,351,802,710,1790,313,510,9289,847,607,367,425,910,12,308,514,1088,6055,254,354,456,627,627,328,792,1371,1055,590,844,269,184,5436,1429,740,11191,732,2422,270,279,634,14355,264
2017-02,315,2479,14484,765,614,750,1004,482,434,2951,312,3524,21161,5275,914,329,1218,2043,874,625,276,819,2838,675,405,513,451,115,399,61,326,627,1300,961,452,298,693,474,320,374,476,254,222,3204,497,400,300,2860,11195,276,385,2214,985,2822,720,344,921,1520,684,403,941,779,1678,348,487,8684,833,611,363,418,892,10,352,461,1086,6207,267,384,482,593,708,359,792,1410,1085,512,768,216,164,4962,1262,747,11062,756,2340,303,285,605,14359,265
2017-03,328,2716,16778,880,765,857,1212,577,490,3545,354,4419,23669,5959,1084,363,1400,2195,1040,711,353,859,3245,774,418,658,481,130,563,91,410,776,1595,934,629,337,811,581,402,425,524,331,209,3743,568,508,349,3129,12645,267,455,2417,1165,3162,828,435,1012,1764,877,477,1189,813,1911,474,633,10066,899,756,344,457,1049,9,457,509,1036,6846,319,425,450,667,790,398,1007,1646,1348,640,804,285,184,5942,1680,909,12376,865,2697,364,321,633,17067,305
2017-04,275,2596,15323,721,626,784,939,513,294,3036,323,4088,21202,5041,954,328,1376,1840,884,659,302,787,2939,625,432,535,471,147,469,76,325,640,1364,884,530,318,794,483,349,405,492,287,188,3292,589,449,363,2731,10791,247,374,2091,973,2619,736,330,892,1531,759,449,1079,759,1588,450,542,8521,868,666,316,419,960,15,413,503,1016,5905,295,404,401,618,687,311,875,1414,1200,534,694,242,159,5615,1341,755,10966,710,2424,308,246,657,15693,272
2017-05,324,2497,15846,817,647,829,1057,553,326,2997,322,4104,22369,5305,985,362,1619,1957,971,793,357,798,3192,760,452,555,418,154,486,200,346,729,1495,941,673,328,903,527,347,425,508,299,236,3693,646,521,347,2913,11657,239,376,2019,1035,2726,757,379,956,1653,814,449,1114,830,1635,486,554,8659,938,764,363,405,984,47,404,425,1085,6088,277,404,471,600,792,326,874,1541,1262,463,692,270,158,5044,1373,852,11540,763,2533,257,304,709,16107,283
2017-06,287,2157,15663,730,679,860,1050,503,248,2870,272,4245,21549,5498,987,356,1663,1792,863,690,363,730,3311,741,441,519,420,171,510,298,327,680,1503,934,667,333,874,555,338,390,459,267,188,3429,598,433,280,2772,10988,210,373,1801,1025,2693,658,363,935,1546,637,420,1131,707,1664,467,544,8256,789,693,295,401,941,33,392,426,1009,5928,240,362,436,570,810,365,888,1362,1115,586,632,238,167,4442,1584,890,10396,744,2618,298,322,732,14376,253
2017-07,287,1827,16603,668,583,810,1022,536,238,2836,258,4335,21575,5582,1041,381,1765,1873,867,697,415,761,3635,723,408,509,435,184,507,270,313,640,1461,899,718,284,915,518,331,379,475,290,150,3504,570,441,289,2670,10878,215,369,1671,963,2796,742,423,1011,1558,583,449,1222,748,1711,513,531,8799,792,788,287,428,935,39,383,414,975,5964,250,374,417,574,763,324,835,1367,1056,499,700,234,149,4800,1710,925,10429,707,2734,275,308,705,13896,266
2017-08,222,1797,16163,664,632,849,1064,522,243,2811,267,4363,21311,5255,987,380,1785,1725,813,699,425,757,3790,725,406,539,389,210,467,279,393,663,1512,908,691,330,916,516,320,403,428,310,214,3415,589,467,273,2591,10652,238,377,1454,947,2749,674,391,998,1482,566,443,1154,729,1678,633,530,8579,785,781,308,445,969,44,382,413,934,5982,234,422,455,516,785,334,791,1444,1056,448,646,264,104,4549,1646,872,10337,741,2692,298,287,760,13553,275
2017-09,235,1923,15177,590,573,726,880,451,205,2664,322,4055,18960,4904,955,287,1562,1515,727,612,452,650,3415,717,348,444,388,183,419,232,353,589,1302,818,686,320,837,462,309,389,439,280,184,3049,578,434,268,2320,9613,188,349,1361,807,2360,609,338,1011,1347,471,428,1212,683,1508,579,472,7568,694,692,338,359,840,45,343,409,906,4996,245,269,402,486,729,280,699,1280,1061,518,597,229,130,4250,1367,924,9529,602,2464,267,236,760,12558,254
2017-10,216,2536,16633,636,573,763,970,544,196,2748,364,4356,19829,4818,882,321,1726,1610,683,678,408,741,3560,741,364,435,389,198,443,287,364,594,1480,805,712,288,837,499,317,392,442,274,149,3339,608,403,287,2203,9970,219,374,1203,781,2469,693,375,913,1409,589,511,1383,719,1542,614,479,7241,699,851,335,326,828,40,374,444,952,5345,288,347,384,515,774,272,875,1316,1021,529,627,234,117,4955,1439,935,9598,648,2423,318,228,746,13821,314
2017-11,214,2701,16664,605,509,771,967,495,268,2807,400,4302,19382,4661,917,355,1749,1505,698,698,495,736,3749,712,377,445,361,226,473,349,304,591,1309,849,730,290,916,436,276,326,480,241,143,3285,648,397,292,2155,9556,171,381,1120,807,2483,647,408,946,1515,599,482,1342,637,1367,546,439,7730,659,748,393,364,897,39,373,441,1002,5235,260,348,336,507,679,265,800,1322,1007,456,573,178,93,4816,1371,924,9438,673,2579,354,238,777,13988,298
2017-12,192,2007,14656,487,416,664,793,447,264,2280,334,3551,16940,3902,699,308,1500,1343,609,565,435,701,3136,579,345,393,313,239,444,309,252,486,1101,646,701,230,788,375,269,281,404,218,143,2711,506,331,238,1870,8388,152,331,989,682,2135,537,329,852,1326,401,392,1296,583,1215,450,386,7090,586,741,329,328,838,44,327,343,780,4384,206,290,294,413,642,213,634,1133,932,345,442,170,80,4290,1106,819,8194,534,2258,265,213,673,11830,185
2018-01,183,1994,15944,588,424,739,1013,506,312,2515,298,4021,18879,4410,888,322,1721,1541,731,703,451,866,3490,685,333,450,345,290,469,302,307,523,1376,761,841,262,952,443,270,371,398,214,143,3111,711,463,255,1962,9137,161,404,1013,753,2268,683,351,927,1421,473,416,1282,677,1382,504,482,7114,613,882,285,314,1036,42,345,373,894,4795,222,298,316,380,745,250,798,1267,949,394,519,191,87,4512,1361,1011,9026,587,2699,257,245,784,12178,246
2018-02,185,1920,16018,476,438,689,925,478,293,2444,299,4326,17200,3724,841,260,1699,1320,576,581,478,769,3263,674,307,403,284,232,505,306,298,507,1228,686,717,234,948,428,267,330,379,213,154,2962,695,369,246,1785,8392,154,406,860,672,2168,613,386,915,1262,432,437,1347,657,1364,524,448,6525,575,869,281,259,983,44,303,333,715,4326,247,259,348,423,684,267,789,1227,850,390,513,171,60,4375,1161,934,8149,588,2517,306,222,777,11867,237
2018-03,164,2255,17660,405,484,790,992,519,457,2788,359,4936,19127,4154,1021,356,2045,1522,574,636,610,856,3639,760,352,452,323,319,592,378,324,528,1291,828,852,248,1086,573,280,336,460,210,163,3393,890,399,261,1854,9590,208,396,893,704,2340,699,408,1109,1292,455,461,1668,696,1597,665,467,7470,568,1002,375,290,1099,228,318,384,817,4615,290,324,386,450,859,268,851,1160,861,448,511,179,57,4983,1347,1006,8827,584,2768,311,269,928,13398,313
2018-04,165,2025,16711,344,468,760,817,498,376,2718,385,4579,17938,3708,959,320,1946,1421,617,641,577,711,3627,679,261,414,259,344,579,377,331,472,1228,739,879,235,1067,542,238,338,352,205,147,3363,871,403,263,1769,9053,173,394,818,725,2145,708,415,1080,1215,506,407,1502,623,1408,615,430,6905,510,953,322,269,1120,217,301,342,761,4281,264,285,359,396,734,277,789,1135,864,448,473,178,73,4451,1328,949,8025,560,2495,280,232,896,13309,262
2018-05,189,2160,17288,332,428,708,944,513,350,2565,356,4566,18048,3735,954,356,2094,1378,690,677,594,709,3764,644,320,405,300,340,585,409,412,521,1340,825,921,217,992,608,257,294,404,210,147,3513,897,423,264,1746,9740,167,390,819,697,2272,657,435,1296,1308,443,398,1758,715,1362,694,494,7050,580,1015,266,278,1063,294,325,360,728,4296,259,352,410,439,844,275,720,1117,871,376,480,162,56,4476,1391,995,8478,532,2693,292,217,916,13333,263
2018-06,151,1665,16561,297,373,635,916,457,400,2375,298,4349,17166,3280,820,346,2000,1255,571,613,603,583,3597,712,286,406,259,368,641,387,394,481,1347,757,904,205,951,485,237,306,360,166,132,3217,819,375,242,1537,8603,160,371,710,643,2255,542,463,1170,1140,347,401,1684,647,1286,709,419,6498,445,910,268,247,1044,320,288,337,668,3973,237,278,385,376,849,232,708,1023,748,331,479,146,39,3908,1350,999,7622,488,2438,276,199,931,11644,250
2018-07,187,1432,17662,316,361,719,925,492,383,2436,297,4246,17797,3620,808,334,1946,1223,632,654,644,778,3606,774,300,381,281,453,689,444,378,519,1460,789,948,207,1063,463,259,307,353,202,156,3353,932,355,227,1659,9193,164,425,622,652,2244,661,431,1221,1194,344,442,1827,703,1480,723,461,7019,540,989,257,274,1071,342,261,287,724,4269,219,281,389,387,835,294,693,1059,733,456,456,136,51,3731,1318,1098,7723,544,2618,258,226,986,11613,273
2018-08,178,1520,17472,247,376,697,932,474,334,2219,278,3933,17835,3498,700,360,2367,1177,565,614,755,725,3722,698,306,337,310,440,705,451,415,489,1546,759,855,211,1095,476,239,299,332,212,146,3297,945,365,226,1649,9292,134,373,556,685,2252,601,471,1246,1166,315,412,1920,711,1407,636,465,6755,549,885,250,276,1156,429,282,268,720,4053,258,287,372,344,837,273,723,1086,745,442,425,141,66,3708,1243,1099,7584,484,2608,291,249,962,11161,255
2018-09,136,1692,15779,249,304,671,788,387,357,2178,290,3651,15982,3206,735,358,2131,1093,518,633,672,695,3248,579,259,323,243,412,577,411,361,407,1278,719,955,182,995,443,209,281,337,151,119,2829,867,330,221,1312,8191,119,373,496,548,1958,581,448,1029,1023,330,367,1670,605,1276,595,380,6397,411,860,257,217,1085,405,271,278,691,3745,223,274,324,395,811,246,709,1010,704,439,387,110,44,3566,890,880,6947,431,2448,267,232,871,10564,272
2018-10,169,2275,17885,246,355,682,920,489,393,2380,427,4207,17386,3273,735,400,2391,1223,522,631,725,727,3541,727,317,336,283,516,686,500,425,485,2057,772,947,208,1189,460,245,311,400,178,178,3340,997,334,251,1477,9155,185,370,485,523,2062,542,542,1063,1183,424,424,1696,670,1338,618,446,6537,437,926,330,202,1056,435,296,365,722,3954,246,291,416,386,917,262,714,1129,819,397,431,127,47,4138,537,1062,7368,497,2638,323,237,1044,12355,328
2018-11,128,2320,17731,201,338,671,848,522,418,2315,361,4091,16152,2910,696,324,2174,1071,454,680,680,635,3199,664,285,291,236,482,669,484,361,432,1974,681,847,183,1026,438,223,281,387,182,137,3024,887,342,271,1273,8296,144,380,400,531,1803,562,464,1053,1142,407,420,1812,646,1249,689,433,6014,452,863,291,252,1047,366,283,372,720,3533,272,242,405,369,782,244,719,997,722,325,405,87,40,4193,376,932,6336,431,2393,328,226,946,11559,384
2018-12,108,2036,15471,171,296,568,729,434,378,1992,293,3307,14245,2683,651,310,2038,961,409,576,632,613,3010,535,215,244,215,434,542,421,369,425,1545,579,837,156,937,334,185,283,346,130,128,2631,860,273,216,1063,7403,145,336,375,436,1667,511,428,1017,975,344,386,1734,547,1128,553,346,5216,362,714,282,204,971,481,247,315,573,3297,226,222,286,310,739,200,590,899,515,256,426,92,38,3419,310,922,5609,346,2309,271,195,866,10307,257
2019-01,110,2078,16702,234,281,598,928,413,450,2250,249,3831,16001,2709,648,357,2464,1259,455,638,736,664,3313,677,253,313,216,507,584,484,461,456,2120,707,1024,153,1146,429,227,307,354,160,149,2910,968,303,241,1300,8564,177,376,437,494,2051,536,452,1222,983,331,356,2034,646,1268,656,380,5531,406,846,253,227,1149,667,267,298,585,3652,213,236,346,400,913,252,697,1027,638,292,424,95,33,3732,378,1059,6429,410,2639,256,193,1039,10909,272
2019-02,107,1877,17259,182,277,544,822,438,309,2241,310,4092,15663,2469,599,347,2507,1096,438,597,743,656,3365,623,269,295,218,486,627,451,392,476,1947,629,989,184,1199,394,207,291,332,150,135,3108,912,346,244,1250,8170,173,399,406,483,1939,538,419,1209,985,298,394,1923,635,1141,686,426,5320,347,795,229,209,1040,690,248,312,597,3482,239,267,370,432,946,198,707,1050,614,308,384,104,71,3588,382,961,6541,396,2387,282,197,890,10859,309
2019-03,107,2189,19615,199,315,642,911,464,135,2475,353,4313,17297,2697,696,362,2815,1150,465,737,886,674,3683,727,283,327,234,563,675,505,496,480,2145,671,1048,201,1205,431,211,279,402,180,132,3329,1002,355,266,1336,8789,161,379,350,518,2074,578,480,1379,1138,367,496,2234,693,1227,719,407,5918,390,839,251,237,1219,724,289,336,711,3966,282,278,392,406,924,234,775,1026,663,336,409,111,75,4238,393,1102,6982,450,2648,311,213,1111,11910,347
2019-04,151,2221,19539,172,262,555,817,482,127,2208,323,4454,16134,2610,704,340,2728,1006,403,666,828,647,3209,679,237,318,209,558,732,453,458,441,1841,558,995,202,1235,380,196,277,337,132,146,3066,947,321,249,1236,8916,134,391,340,482,1957,509,450,1286,1112,397,457,2527,674,1316,678,356,5164,359,778,288,214,1221,670,252,286,648,3599,248,246,332,435,843,224,764,1054,654,279,366,93,40,4217,421,938,6430,429,2634,301,173,962,11024,289
2019-05,118,1887,18616,149,249,557,788,492,132,2105,299,4150,16108,2623,685,327,2817,964,441,659,806,665,3275,817,267,323,201,534,769,470,558,451,2085,661,968,182,1200,385,202,246,380,136,126,3079,961,307,210,1250,8832,158,440,305,468,1913,463,459,1271,1074,357,391,2340,752,1284,672,352,5029,420,766,246,191,1175,911,258,287,693,3540,230,248,361,388,948,208,744,1032,680,286,344,106,60,3936,463,1033,6177,425,2655,258,189,1023,10939,247
2019-06,114,1558,16942,160,218,468,700,431,155,1877,293,3829,14775,2400,645,287,2579,887,374,616,796,657,3085,721,204,256,171,498,618,492,441,377,1917,612,965,148,1173,365,187,237,305,125,94,2679,890,317,180,1088,7420,165,360,242,431,1662,368,361,1047,1024,273,339,2129,598,1459,681,324,4910,369,725,183,186,1026,1054,251,292,597,3221,194,211,346,349,898,151,652,880,556,292,348,79,58,3503,455,892,5384,383,2368,219,164,897,9505,267
2019-07,102,1531,19454,191,221,552,781,415,379,2048,307,4046,16115,2531,727,323,2928,932,373,715,868,671,3249,732,247,252,214,536,845,523,514,453,2210,652,1177,163,1285,481,214,279,314,123,118,3085,983,308,200,1198,8245,156,406,239,473,1905,430,414,1282,1123,305,455,2655,688,1346,715,371,5624,403,782,195,194,1279,1241,299,240,649,3665,216,237,369,367,991,207,712,985,690,383,384,103,55,4027,500,1028,5943,402,2609,269,181,975,10678,193
2019-08,78,1411,17788,127,203,471,721,388,396,1755,304,3818,15179,2164,573,338,2876,890,366,657,862,629,2854,676,219,322,169,509,793,487,495,365,1858,538,1151,130,1181,412,177,269,301,93,134,2729,927,300,187,1056,7514,125,373,200,404,1921,389,429,1198,976,228,430,2480,658,1140,700,295,4911,327,687,171,154,1168,1396,234,238,598,3169,217,196,363,302,834,153,659,983,583,314,403,77,54,3134,437,1017,5211,362,2352,245,177,916,8964,215
2019-09,130,1838,16617,158,165,534,742,415,383,1759,322,3799,14840,2325,610,343,2827,881,358,670,798,618,2932,627,219,267,169,557,674,556,527,440,1792,487,979,149,1225,413,162,255,340,105,106,2931,905,295,178,1081,7673,142,377,195,415,1790,445,417,1221,935,233,411,2257,624,1088,608,338,4732,360,715,225,180,1254,1376,226,288,562,3122,188,222,417,314,912,182,613,767,569,334,317,74,63,3617,408,952,4978,359,2347,255,170,959,9565,235
2019-10,124,2228,20169,169,157,591,838,506,386,2156,432,4234,15944,2877,599,416,3060,934,374,792,940,680,3105,739,229,319,134,582,801,533,587,478,1808,531,1114,161,1230,497,215,354,378,116,105,3193,1014,287,215,1009,8222,138,379,214,459,1843,467,423,1200,1055,337,511,2434,702,1352,867,369,4958,319,726,268,236,1244,1331,251,344,700,3390,311,236,406,387,997,218,754,931,743,416,420,86,61,4657,408,1068,5416,419,2495,347,206,1037,11066,217
2019-11,116,2287,20309,165,135,549,769,467,344,2140,488,4145,15727,2579,568,406,2924,897,404,729,835,682,3094,664,229,270,139,603,693,545,542,534,1797,614,1092,164,1364,471,247,320,418,109,125,3205,952,304,234,975,7837,152,414,186,447,1710,576,408,1208,1054,320,503,2294,625,1217,818,387,4900,302,819,285,214,1221,1339,277,356,693,3391,270,220,358,318,950,151,637,969,657,438,309,70,63,4525,336,1061,5493,389,2537,335,181,959,10196,212
2019-12,95,1942,17863,130,129,537,717,406,287,1881,423,3594,14286,2214,489,353,2821,815,346,678,853,686,2730,583,204,280,168,484,739,503,550,428,1378,541,929,161,1207,361,197,285,388,106,92,2872,816,248,213,902,7052,100,399,181,380,1571,512,427,1109,962,233,457,1990,568,1212,731,324,4371,303,733,230,194,1194,1571,229,292,604,3133,265,221,328,305,816,203,591,841,567,358,295,82,64,4023,305,1006,4674,351,2303,271,189,860,8912,189
2020-01,104,1850,19698,148,107,577,817,408,385,2042,428,4025,15984,2476,544,421,3163,932,421,737,921,817,2772,706,251,338,179,607,812,575,642,524,1892,600,1162,165,1250,368,235,322,361,109,132,3059,938,302,195,1030,7627,101,483,184,384,1814,524,443,1304,1030,263,441,2045,586,1294,925,366,4830,355,882,207,228,1246,1620,256,326,689,3436,280,220,336,313,1000,181,649,871,792,414,345,74,84,4054,407,1171,5263,434,2710,296,238,1051,9825,243
2020-02,96,1774,19768,135,100,567,790,427,416,2076,480,4519,15716,2305,577,383,3175,810,400,796,894,794,2982,705,202,295,160,615,807,544,641,468,1798,623,1079,182,1360,352,222,322,389,96,110,3183,906,320,215,985,7533,116,384,156,398,1790,564,464,1216,1098,265,521,2154,622,1251,918,364,4649,338,740,176,242,1262,1598,280,317,759,3235,271,209,335,309,989,164,688,914,779,404,325,61,75,3912,352,1044,5084,390,2438,306,222,1055,9913,246
2020-03,70,2264,22350,189,83,585,928,505,470,2154,505,4965,17528,2414,598,457,3593,909,381,846,939,823,2926,757,232,314,178,609,782,626,647,543,1776,574,1076,146,1400,378,258,325,392,94,121,3271,1114,347,210,959,7641,132,483,165,406,2019,565,461,1350,1183,238,515,2226,662,1321,1001,335,4844,372,971,210,265,1326,1772,284,313,728,3584,302,245,373,353,1068,187,796,841,879,447,323,70,88,4473,334,1135,5050,400,2799,330,207,1143,10928,300
2020-04,100,2987,27256,220,152,686,998,522,560,2320,602,6004,20855,2722,723,489,4519,1016,428,886,1140,1081,3171,783,272,369,200,687,1000,712,758,591,1785,597,1341,194,1713,440,296,407,496,121,162,3582,1344,389,250,1317,8371,155,628,198,498,2331,665,554,1547,1294,337,639,2781,715,1614,1177,416,5262,395,1280,233,316,1525,2479,294,482,911,3967,368,273,388,398,1192,195,862,881,966,500,309,88,96,6018,398,1293,5883,486,3272,423,263,1233,12446,310
2020-05,114,3054,29047,187,154,651,928,537,542,2341,608,5836,21444,2813,727,553,4570,904,399,896,1140,1062,3076,792,265,355,175,677,1023,723,696,660,1823,669,1410,165,1719,500,284,382,507,114,148,3472,1178,353,269,1567,8400,153,674,169,454,2481,707,540,1761,1379,288,682,2704,715,1556,1165,400,5159,367,1377,273,302,1488,2759,267,433,861,4013,370,284,413,362,1144,229,801,830,1028,511,325,67,95,6208,449,1507,5788,451,3556,429,270,1269,11881,267
2020-06,98,2273,26767,176,148,644,898,546,548,2123,524,5272,19766,2463,648,567,4320,791,415,909,1046,983,2802,722,276,346,182,628,1031,659,652,581,1809,569,1281,145,1619,535,279,305,433,118,152,3355,1172,319,226,1510,7709,133,576,150,435,2291,615,502,1627,1239,209,670,2604,712,1447,1213,390,4730,344,1202,163,280,1335,2512,237,384,824,3680,316,264,391,329,1170,241,711,901,974,467,287,91,83,5405,406,1569,5281,414,3160,426,235,1195,10685,235
