Month,objective-c,c,python,twitter-bootstrap,python-2.7,spring,git,oracle,android-studio,mysql,list,r,javascript,ios,scala,api,reactjs,ruby-on-rails,asp.net,postgresql,vue.js,mongodb,angular,powershell,maven,visual-studio,apache,kubernetes,pandas,kotlin,asp.net-core,windows,excel,wordpress,react-native,entity-framework,typescript,apache-spark,image,macos,string,eclipse,delphi,sql,spring-boot,rest,sqlite,jquery,c#,perl,express,angularjs,ajax,css,database,go,django,json,matlab,numpy,python-3.x,regex,swift,dataframe,.net,android,asp.net-mvc,firebase,haskell,forms,laravel,flutter,shell,algorithm,arrays,html,function,hibernate,elasticsearch,vb.net,azure,wpf,bash,sql-server,linux,xcode,ruby,facebook,iphone,c++,vba,amazon-web-services,php,xml,node.js,loops,performance,docker,java,t-sql
2020-07,116,1724,25896,200,136,641,880,492,472,1973,450,4755,19843,2457,578,521,4379,860,359,937,1031,946,2995,676,248,278,158,727,991,598,687,498,1758,560,1281,140,1598,560,266,326,396,109,139,3238,1230,322,223,1500,7616,111,558,168,404,2263,583,418,1730,1209,228,626,2436,645,1356,1186,364,4722,314,1148,191,282,1372,2353,251,368,899,3543,285,214,426,324,1182,212,651,863,891,429,290,60,73,4960,419,1627,5308,422,3163,356,216,1137,10298,175
2020-08,78,1576,22706,158,103,515,791,383,400,1791,413,4329,17997,2056,457,461,3882,716,360,872,898,940,2417,688,231,283,168,649,827,582,594,456,1470,527,1125,147,1457,428,228,264,430,92,118,2873,970,317,207,1282,6868,125,574,116,344,2153,454,479,1447,1072,168,494,2159,596,1315,1128,349,4100,280,1119,156,230,1191,2437,215,388,877,3194,294,235,368,306,1000,202,602,693,730,315,243,70,65,4582,331,1494,4454,352,2947,296,189,1120,9224,142
2020-09,79,1774,21476,129,92,509,766,395,383,1813,415,4607,16747,2167,436,454,3822,603,334,804,916,840,2316,722,224,275,138,547,819,602,609,427,1390,532,1055,136,1441,386,190,297,400,93,124,3055,996,277,185,1168,6310,110,464,124,333,1945,398,504,1214,1033,183,498,1862,522,1196,1158,360,3889,276,971,165,232,1155,2161,246,356,824,3021,275,202,349,304,1143,179,591,749,709,371,269,66,49,3750,323,1290,4265,316,2696,309,199,1015,8826,191
2020-10,96,1974,22574,131,97,433,806,431,499,1840,418,4919,16393,2015,528,461,3704,658,307,784,867,705,2174,639,166,226,112,633,740,611,530,373,1279,524,1051,133,1484,361,235,255,470,96,119,3134,926,269,164,1163,6014,109,454,117,298,1993,437,408,1194,1004,236,581,1862,506,1086,1234,330,4010,205,885,211,232,1078,2307,245,376,864,3121,288,190,405,306,1054,166,662,650,721,332,243,69,51,4172,324,1302,4101,362,2586,363,210,928,8831,183
2020-11,90,2213,21879,106,85,408,741,376,464,1771,508,4655,15486,1758,391,409,3525,568,271,734,833,755,1872,648,179,254,147,543,764,594,531,334,1260,452,1007,99,1336,313,232,274,478,89,132,3070,833,230,199,1054,5845,91,408,82,312,1764,412,370,1115,927,240,550,1709,456,1038,1243,311,3630,228,849,218,223,1071,2166,224,323,885,2628,329,215,326,252,952,139,626,599,646,320,242,56,49,4160,308,1159,4133,371,2396,343,182,891,8385,175
2020-12,69,2157,21902,142,76,435,742,376,342,1666,479,4234,15988,1647,379,477,3670,627,268,694,867,756,1898,603,179,283,182,515,757,583,525,401,1276,478,951,108,1279,370,208,294,395,88,129,2881,830,235,197,1110,5577,89,480,63,356,1895,467,374,1244,951,209,493,1745,441,1073,1222,285,3650,221,770,212,201,1126,2173,213,323,885,2784,339,176,334,262,868,128,526,568,715,310,234,53,42,4289,289,1158,4254,330,2541,328,192,860,7709,211
2021-01,57,2152,22565,153,74,489,789,323,411,1652,483,4211,16846,1790,394,424,4070,694,238,786,857,824,1900,616,208,266,206,563,714,574,586,431,1468,509,1046,154,1443,357,230,371,318,98,137,2761,870,269,176,1132,6063,102,495,90,310,1992,514,403,1350,1006,195,463,1734,423,1135,1216,328,3764,224,947,192,207,1112,2251,221,297,872,2929,334,149,285,274,946,139,540,692,711,283,250,62,55,3960,315,1306,4214,323,2660,328,209,1028,7913,164
2021-02,57,1862,21174,122,56,397,772,385,262,1534,440,4198,15250,1784,389,452,3540,641,251,818,778,705,1812,689,228,250,165,573,714,516,529,398,1422,466,968,118,1355,407,201,310,339,65,139,2715,872,222,204,994,5667,93,419,62,251,1865,431,395,1171,950,220,468,1629,467,1107,1231,369,3325,204,787,150,202,1031,2248,224,318,776,2547,306,177,331,238,942,139,559,647,748,312,261,55,49,3966,356,1280,3931,333,2427,273,186,998,7495,208
2021-03,87,2109,23527,130,77,519,855,436,352,1796,491,4996,16735,1879,450,510,4263,642,289,841,971,801,2142,725,232,304,183,630,960,589,643,479,1596,613,996,144,1568,380,239,349,388,92,182,3167,998,291,206,1101,6234,104,497,102,334,2039,568,542,1280,1036,226,559,1877,558,1170,1383,355,3760,226,986,188,224,1091,2727,225,337,895,2971,321,191,348,321,1076,153,646,646,871,282,235,54,55,4171,371,1378,4288,365,2809,331,228,1127,8562,374
2021-04,80,1932,22132,123,76,442,678,433,380,1707,414,4664,15829,1659,372,456,4022,677,248,808,883,794,1844,656,205,284,151,544,753,576,529,419,1286,502,985,116,1487,336,225,263,353,103,110,2955,888,256,204,1018,5772,85,427,83,251,1914,520,468,1216,930,218,514,1739,476,1029,1294,334,3474,216,977,187,191,1056,2451,230,295,839,2765,315,214,332,310,926,150,593,578,732,291,236,51,60,3813,320,1221,3895,318,2446,330,189,927,7826,282
2021-05,64,1704,22076,91,63,402,717,415,436,1619,426,4542,15786,1448,362,494,3889,602,264,780,836,750,1877,625,157,273,114,538,711,565,458,418,1298,486,1003,101,1479,338,186,323,359,101,132,2839,889,259,173,952,5608,82,481,75,295,1880,513,468,1223,1008,153,501,1523,452,924,1293,312,3559,186,947,211,215,1017,2659,193,308,826,2733,321,179,322,209,950,108,550,531,688,269,214,36,47,4025,340,1150,3772,330,2692,319,163,974,7863,267
2021-06,79,1561,20594,105,66,422,742,319,373,1552,412,4165,14974,1499,319,461,3733,535,292,766,865,756,1922,632,172,238,129,545,788,611,496,401,1327,426,928,111,1432,295,186,256,340,78,85,2987,918,254,194,1018,5503,114,457,98,305,1793,451,435,1214,983,139,446,1319,419,819,1347,334,3533,215,895,160,207,1068,2614,214,270,724,2570,255,168,294,232,972,112,551,612,733,273,205,43,39,3695,331,1245,3606,327,2405,285,146,933,7497,312
2021-07,62,1358,20324,97,58,360,648,330,426,1507,364,3930,14733,1543,312,388,3717,555,259,728,809,721,1879,646,170,237,99,592,750,593,452,382,1332,473,884,97,1411,330,169,235,283,62,96,2802,869,228,175,984,5086,83,405,69,233,1898,464,434,1236,916,135,486,1350,476,961,1281,315,3295,193,851,133,207,968,2359,197,266,708,2689,265,163,251,180,849,117,493,482,657,254,188,45,49,3368,336,1240,3488,305,2399,301,182,927,6864,328
2021-08,53,1287,19601,110,56,387,672,327,395,1356,345,3920,14600,1413,323,421,3763,548,259,782,737,737,1768,698,185,231,130,536,688,565,428,412,1309,435,825,98,1486,325,195,217,291,63,98,2776,820,241,138,944,4974,78,442,74,213,1829,154,537,1196,873,113,404,1258,444,946,1267,348,3373,179,800,131,166,978,2489,213,251,712,2626,240,171,268,212,898,126,505,470,698,208,206,58,42,3134,309,1191,3460,317,2346,256,130,975,6667,340
2021-09,53,1433,18768,98,47,372,658,362,343,1481,364,3792,14384,1342,316,316,3970,512,271,760,819,737,1784,658,173,232,121,518,615,592,443,367,1159,460,904,97,1466,318,183,225,321,54,106,2632,836,208,150,811,4936,75,450,79,226,1673,442,464,1035,857,144,361,1078,417,780,1206,295,3346,172,785,124,132,940,2577,215,314,734,2469,253,177,261,183,917,123,475,511,591,235,189,46,36,3486,251,1206,3305,280,2243,255,148,970,6524,323
2021-10,57,1742,19609,85,42,343,650,335,290,1374,390,4069,13798,1396,355,420,3655,466,222,822,741,692,1568,614,166,220,122,556,664,563,374,423,1120,444,816,100,1554,287,149,212,331,84,114,2470,748,228,144,753,5166,78,394,52,208,1735,364,515,977,805,122,450,1106,398,747,1203,332,2997,168,720,242,147,845,2340,166,288,705,2459,278,154,234,214,891,130,562,555,590,252,184,48,40,3595,236,1217,3170,277,2189,294,169,883,6452,260
2021-11,63,1855,19852,98,46,382,631,352,288,1373,441,3909,13449,1242,304,391,3584,487,226,773,749,704,1500,612,175,249,141,491,661,606,402,389,1254,374,767,103,1540,311,165,214,349,58,103,2621,800,204,129,695,5492,50,352,54,242,1544,405,478,962,810,178,445,1092,384,769,1364,356,3037,153,719,250,172,840,2163,215,307,726,2441,294,151,220,184,853,119,631,542,678,241,173,52,38,3670,254,1067,3106,275,2089,275,149,869,6777,242
2021-12,60,1732,18832,97,49,350,593,273,330,1319,353,3413,13052,1111,290,354,3534,428,246,714,627,668,1517,583,167,242,113,509,633,574,432,353,1044,326,779,103,1417,304,148,203,303,66,113,2432,741,192,141,680,4929,59,388,51,184,1621,378,498,975,793,134,397,1029,329,712,1157,332,2815,152,648,189,169,754,2195,167,294,720,2225,272,145,214,201,765,111,526,475,624,229,169,38,38,3427,231,1161,2905,256,2186,270,145,893,6092,265
2022-01,80,1603,19512,95,42,364,638,288,383,1356,371,3709,13937,1327,277,440,4024,493,218,706,644,714,1591,645,185,243,118,551,648,589,415,396,1237,283,957,105,1620,331,171,235,309,77,101,2364,826,200,158,716,5165,81,409,44,196,1642,400,539,1196,833,134,390,1099,316,873,1187,388,3201,161,695,165,156,720,2583,180,286,780,2371,265,141,243,175,823,104,619,490,623,238,195,31,41,3471,250,1237,3050,276,2283,272,167,926,6342,140
2022-02,33,1388,19095,83,44,351,637,251,288,1269,365,3813,12794,1291,247,257,3689,499,220,713,609,630,1527,587,181,223,123,511,694,523,362,382,1253,340,847,88,1535,329,137,200,287,64,118,2516,755,179,110,606,4981,68,360,53,160,1529,361,459,978,843,118,335,1033,349,831,1358,298,2956,166,681,213,153,791,2614,194,251,699,2231,231,123,263,200,910,94,560,444,624,207,181,35,44,3058,248,1179,2817,276,2116,233,158,860,5830,98
2022-03,47,1627,20550,89,51,394,653,336,341,1414,419,4361,13580,1363,280,427,4070,528,252,830,662,708,1587,686,157,265,119,548,830,615,404,442,1292,382,916,123,1651,314,142,227,358,77,87,2685,780,202,139,689,5569,74,402,64,174,1647,434,549,978,882,140,392,1218,346,894,1565,412,3053,186,710,131,196,835,2894,226,272,801,2420,288,145,279,210,949,145,599,497,713,265,201,39,27,3397,310,1230,2822,286,2247,280,160,896,6475,134
2022-04,56,1506,19690,70,40,329,557,287,320,1317,370,4051,13474,1089,259,372,4090,489,200,699,668,646,1355,680,153,237,114,415,685,548,377,377,1136,367,811,113,1487,248,141,185,318,55,87,2444,760,184,145,636,5089,67,352,49,175,1657,387,515,874,799,141,389,1050,299,800,1265,309,2745,138,715,139,134,723,2302,178,248,705,2159,253,138,255,172,820,119,617,468,644,212,183,32,33,3363,219,1033,2845,264,2114,286,160,923,6261,114
2022-05,41,1478,19267,80,55,336,558,322,286,1442,342,4007,13312,1163,252,411,3964,474,213,777,580,717,1502,639,157,253,117,490,722,530,409,358,1245,373,824,85,1577,302,176,182,267,43,87,2498,818,203,133,630,5399,62,407,33,179,1620,384,423,852,801,179,375,1081,311,759,1371,351,2778,143,708,147,155,749,2598,177,244,677,2198,232,120,287,175,878,90,548,437,608,224,185,46,31,3418,259,1020,3048,290,2186,259,142,944,6386,100
2022-06,49,1324,18618,62,20,356,554,305,290,1286,345,3776,12631,1183,234,360,3778,437,254,777,544,663,1491,609,147,231,100,487,646,605,348,328,1266,374,756,95,1529,270,154,196,282,51,79,2396,821,187,129,582,5198,86,345,53,171,1613,398,471,770,802,109,413,1014,330,783,1353,382,2651,157,497,112,181,785,2690,168,215,692,2185,219,114,251,172,977,100,532,465,632,200,192,33,27,2968,260,1000,2889,260,2055,231,138,901,5638,90
2022-07,39,1155,18875,71,34,368,614,304,267,1276,296,3529,12750,1149,230,419,3845,466,222,737,578,605,1437,578,140,239,69,496,641,611,366,334,1290,388,797,85,1636,283,167,181,285,46,90,2273,772,192,84,535,5118,95,378,38,162,1495,338,481,928,753,105,378,1020,418,735,1237,355,2698,154,495,134,162,761,2793,209,244,709,2139,198,136,249,196,938,74,571,443,651,231,176,45,31,2876,229,1008,2764,288,2093,223,165,929,5326,99
2022-08,43,1229,18529,60,28,396,631,240,261,1228,301,3669,13068,1117,231,440,3708,491,234,736,539,661,1411,632,146,243,113,565,681,577,383,368,1301,375,800,101,1675,251,161,184,299,44,88,2403,788,230,120,571,5379,80,398,21,151,1630,381,560,851,805,147,387,1044,379,763,1292,431,2983,175,517,106,147,741,3098,177,217,786,2120,251,132,208,162,883,85,527,476,631,183,164,53,40,2838,259,1161,2812,245,2044,267,135,872,5224,109
2022-09,46,1320,16932,70,30,307,533,243,206,1113,305,3434,11886,1146,230,384,3320,453,171,736,567,558,1238,583,145,209,105,458,578,512,345,336,1138,390,752,83,1596,233,135,145,297,60,88,2342,670,169,83,497,4904,50,315,31,157,1518,340,565,860,742,122,334,1000,456,778,1285,386,2492,151,470,135,157,724,2618,162,232,705,1991,209,145,231,156,913,107,458,418,620,250,168,33,37,2680,221,1002,2564,229,1702,255,148,894,4986,108
2022-10,45,1604,18374,66,24,334,593,240,205,1204,391,3801,11662,930,231,377,3354,415,210,767,533,652,1195,674,127,216,106,443,587,533,345,344,1212,387,672,94,1566,307,155,184,298,59,97,2329,714,148,101,505,4949,52,324,33,172,1488,362,492,788,704,123,391,858,491,753,1201,374,2508,134,510,152,133,690,2628,180,241,788,2075,276,126,216,155,854,101,487,401,624,195,172,37,32,2840,234,972,2492,247,1857,288,172,820,5236,95
2022-11,54,1723,18741,58,36,345,574,257,193,1222,408,3907,11759,1019,240,416,3475,491,220,809,563,662,1299,692,127,207,75,419,643,537,326,337,1264,406,761,88,1571,275,139,203,322,71,84,2394,727,168,79,473,5072,72,348,16,150,1506,359,483,785,822,122,396,1028,402,758,1299,424,2588,173,452,202,160,671,2783,201,247,762,2032,269,131,236,173,884,107,512,414,612,202,179,31,26,2862,221,1032,2525,265,1899,300,157,863,5351,84
2022-12,28,1495,15765,43,35,354,460,208,169,1068,327,3106,10308,895,221,331,3189,351,192,724,483,621,1219,567,139,179,74,419,564,493,322,301,1011,290,826,99,1567,263,153,161,291,54,57,2005,805,146,124,435,4578,61,331,31,118,1402,319,416,816,694,104,305,924,311,688,1059,414,2261,134,430,118,139,618,2464,163,193,649,1957,263,113,177,146,760,73,484,358,514,155,167,24,33,2523,197,966,2116,197,1801,264,130,783,4740,65
2023-01,26,1220,14912,42,16,386,573,245,178,1002,256,3181,10086,871,190,342,3185,385,219,752,507,590,1190,623,132,174,100,421,506,508,311,380,1263,345,710,86,1497,246,149,208,248,70,68,1979,778,154,107,416,4630,52,331,45,112,1367,318,496,731,701,101,293,848,334,680,1005,384,2369,138,420,114,115,606,2572,169,195,550,1820,208,142,194,166,890,95,492,433,560,121,162,20,29,2341,194,1032,2309,214,1794,241,145,789,4649,102
2023-02,26,1069,12962,36,27,382,453,235,164,798,185,3178,8521,843,172,313,2884,369,185,706,397,481,1120,540,140,152,74,441,465,469,283,334,1060,284,667,59,1419,266,103,191,215,52,85,1800,799,161,91,403,4058,54,259,27,103,1254,246,469,549,614,89,208,812,300,587,874,340,2048,116,371,80,109,513,2139,170,146,455,1612,174,137,164,156,788,93,416,385,468,118,143,38,20,1977,199,915,1833,193,1571,156,123,700,4046,75
2023-03,26,1011,12729,47,27,348,487,221,163,857,168,3217,8546,787,177,335,2747,322,214,714,435,502,1100,539,138,194,94,484,415,449,358,368,1091,277,606,92,1438,242,110,166,183,43,89,1882,800,153,91,369,4161,65,253,19,90,1193,279,430,582,610,93,231,803,317,661,848,335,2139,114,406,89,116,527,2093,128,157,453,1666,187,131,192,152,818,91,409,418,428,116,128,38,21,2253,191,1000,1712,209,1437,161,151,809,4415,96
2023-04,20,1018,11746,28,21,304,459,189,184,636,154,2889,7896,883,174,317,2830,317,186,640,380,422,1096,446,113,151,88,409,349,453,286,344,860,343,647,53,1318,213,149,183,157,53,96,1438,761,152,91,361,3630,39,323,31,100,1095,288,357,625,472,135,226,833,186,564,577,341,2298,102,396,72,105,521,2000,118,124,347,1541,164,137,198,101,753,109,311,336,413,162,98,37,31,1852,186,934,1676,186,1592,109,135,791,4215,74
2023-05,40,909,11617,41,19,390,465,186,193,499,128,2756,7713,850,148,342,2830,305,205,639,507,463,1247,430,169,189,90,383,313,492,275,387,952,436,682,81,1347,239,148,155,137,59,77,1545,815,148,98,402,3736,33,265,32,130,1099,283,299,666,522,119,189,768,195,523,532,388,2494,113,375,63,116,519,2031,120,127,320,1591,121,115,208,138,792,98,311,312,446,149,115,40,36,1714,199,939,1782,191,1667,137,105,792,4106,76
2023-06,20,785,11073,35,16,346,451,204,203,481,159,2560,7450,995,128,103,2886,258,223,616,380,454,1100,432,127,166,95,415,326,465,275,372,1027,421,664,70,1182,241,137,152,134,60,90,1557,789,163,57,299,3695,35,282,34,91,1081,289,374,572,470,122,176,727,185,586,498,383,2468,112,375,56,105,490,1939,101,131,313,1391,129,129,202,125,772,92,244,290,492,192,112,62,36,1721,201,950,1728,174,1634,105,111,790,4194,51
2023-07,28,797,10941,21,22,342,444,165,187,483,125,2270,7484,1073,118,0,2762,289,198,538,405,426,1121,402,118,194,113,436,309,408,280,367,951,388,703,79,1302,224,125,182,114,56,70,1286,827,152,56,299,3776,47,305,32,91,1161,287,387,578,481,122,162,829,161,597,516,352,2324,96,386,53,105,468,2006,115,129,324,1372,97,110,226,125,749,72,261,265,504,160,96,55,32,1764,162,926,1577,178,1615,83,124,861,3969,70
2023-08,32,763,10090,35,24,332,395,210,198,383,96,2269,6736,897,146,0,2742,275,168,534,403,422,1130,432,123,180,80,398,225,436,300,308,985,363,678,66,1327,216,86,164,104,58,79,1242,753,163,77,273,3571,34,250,19,113,1067,250,345,570,413,100,140,684,195,546,416,364,2377,97,301,70,93,440,1973,88,118,271,1305,115,132,175,117,727,93,289,281,417,149,83,36,27,1589,141,859,1620,171,1503,93,110,722,3766,39
2023-09,22,762,8524,25,13,301,407,197,159,382,109,1968,5672,924,100,0,2264,248,181,557,318,356,966,347,123,151,79,299,184,401,250,297,899,308,630,44,1089,177,107,163,118,61,73,1156,657,139,73,230,2983,45,204,24,80,830,221,304,561,428,91,101,540,193,443,363,350,2177,94,303,43,90,440,1671,103,106,232,1101,118,109,172,92,683,77,276,238,354,150,95,27,36,1424,118,729,1551,163,1386,80,114,718,3265,40
2023-10,21,852,8897,31,20,305,394,183,171,400,95,1973,5438,922,148,0,2238,243,180,512,337,309,942,371,124,145,70,307,208,351,229,333,938,325,629,59,1050,196,112,151,107,62,124,1123,688,123,105,238,3122,37,189,21,80,851,251,313,478,341,104,124,601,138,500,351,324,2175,94,234,54,99,449,1627,98,104,268,1240,102,93,174,115,746,76,245,272,352,197,89,55,35,1627,149,720,1390,163,1179,87,123,588,3355,28
2023-11,19,822,8379,16,13,270,352,144,141,350,104,1934,5183,868,101,0,2112,234,157,509,284,268,951,382,125,169,51,289,200,386,254,286,944,304,527,49,976,151,83,140,105,39,83,1112,606,99,80,236,3043,28,193,43,72,747,214,305,479,369,109,140,541,120,453,335,405,2054,88,266,57,84,443,1515,65,133,260,941,81,105,168,88,675,67,203,258,329,139,70,48,22,1402,147,717,1276,127,1118,66,84,562,3235,52
2023-12,20,766,6926,20,12,214,290,143,126,297,66,1561,4761,745,76,0,1861,200,136,412,260,225,808,287,83,140,45,234,164,333,242,227,711,245,439,43,875,149,79,112,70,33,53,919,571,111,82,185,2598,40,169,22,63,681,202,229,444,286,81,80,475,122,380,259,332,1847,72,207,48,58,403,1431,60,95,212,900,65,65,98,84,585,67,169,175,264,115,77,39,24,1375,125,632,1108,123,1016,66,82,553,2505,39
2024-01,17,721,7692,29,9,238,323,165,154,324,70,1755,5125,825,99,0,2072,236,177,484,268,289,985,354,109,133,61,254,177,324,272,292,831,284,505,54,939,153,114,108,88,49,68,1004,573,122,77,189,2622,20,208,23,72,714,232,258,452,327,88,93,523,129,448,276,354,1985,70,226,55,75,384,1551,55,113,202,1013,80,96,115,93,666,51,160,195,255,131,67,47,31,1514,132,677,1292,138,1090,65,100,639,2836,36
2024-02,22,683,7758,17,13,276,291,115,120,357,71,1767,4769,637,123,0,2042,200,138,479,263,284,882,306,96,167,75,263,166,329,245,280,838,286,540,53,899,150,94,133,70,41,87,1037,578,108,68,196,2646,26,176,39,72,714,228,220,435,360,90,96,541,95,372,297,364,1935,82,208,59,72,348,1418,70,110,203,1004,84,91,134,66,702,76,214,208,288,87,68,41,12,1380,135,666,1191,149,1058,66,101,631,2751,32
2024-03,13,709,8372,26,7,278,343,153,129,404,88,1759,5369,804,103,0,2197,193,140,475,294,315,885,335,121,191,59,204,194,349,271,343,860,367,568,40,992,167,93,174,83,49,73,1004,608,119,77,173,2831,39,244,20,90,790,224,293,431,349,80,99,539,175,463,266,360,2067,68,239,50,78,415,1552,84,120,221,1072,73,105,123,100,763,93,215,267,340,119,68,52,22,1564,144,768,1466,113,1226,78,110,583,3308,33
2024-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
